Price,VIX,S&P500,Gold,Oil
2016-06-08,14.079999923706055,2119.1201171875,1259.800048828125,51.22999954223633
2016-06-09,14.640000343322754,2115.47998046875,1270.199951171875,50.560001373291016
2016-06-10,17.030000686645508,2096.070068359375,1273.4000244140625,49.06999969482422
2016-06-13,20.969999313354492,2079.06005859375,1284.4000244140625,48.880001068115234
2016-06-14,20.5,2075.320068359375,1285.5999755859375,48.4900016784668
2016-06-15,20.139999389648438,2071.5,1285.800048828125,48.0099983215332
2016-06-16,19.3700008392334,2077.989990234375,1296.0999755859375,46.209999084472656
2016-06-17,19.40999984741211,2071.219970703125,1292.5,47.97999954223633
2016-06-20,18.3700008392334,2083.25,1290.0,49.369998931884766
2016-06-21,18.479999542236328,2088.89990234375,1270.5,48.849998474121094
2016-06-22,21.170000076293945,2085.449951171875,1268.0,49.130001068115234
2016-06-23,17.25,2113.320068359375,1261.199951171875,50.11000061035156
2016-06-24,25.760000228881836,2037.4100341796875,1320.0,47.63999938964844
2016-06-27,23.850000381469727,2000.5400390625,1322.5,46.33000183105469
2016-06-28,18.75,2036.0899658203125,1315.300048828125,47.849998474121094
2016-06-29,16.639999389648438,2070.77001953125,1323.9000244140625,49.880001068115234
2016-06-30,15.630000114440918,2098.860107421875,1318.4000244140625,48.33000183105469
2016-07-01,14.770000457763672,2102.949951171875,1336.699951171875,48.9900016784668
2016-07-05,15.579999923706055,2088.550048828125,1356.4000244140625,46.599998474121094
2016-07-06,14.960000038146973,2099.72998046875,1364.9000244140625,47.43000030517578
2016-07-07,14.760000228881836,2097.89990234375,1360.0999755859375,45.13999938964844
2016-07-08,13.199999809265137,2129.89990234375,1356.5999755859375,45.40999984741211
2016-07-11,13.539999961853027,2137.159912109375,1355.0,44.7599983215332
2016-07-12,13.550000190734863,2152.139892578125,1334.0999755859375,46.79999923706055
2016-07-13,13.039999961853027,2152.429931640625,1342.4000244140625,44.75
2016-07-14,12.819999694824219,2163.75,1331.300048828125,45.68000030517578
2016-07-15,12.670000076293945,2161.739990234375,1326.5,45.95000076293945
2016-07-18,12.4399995803833,2166.889892578125,1328.4000244140625,45.2400016784668
2016-07-19,11.970000267028809,2163.780029296875,1331.5,44.650001525878906
2016-07-20,11.770000457763672,2173.02001953125,1318.800048828125,44.939998626708984
2016-07-21,12.739999771118164,2165.169921875,1330.5,44.75
2016-07-22,12.020000457763672,2175.030029296875,1323.0999755859375,44.189998626708984
2016-07-25,12.869999885559082,2168.47998046875,1319.300048828125,43.130001068115234
2016-07-26,13.050000190734863,2169.179931640625,1320.699951171875,42.91999816894531
2016-07-27,12.829999923706055,2166.580078125,1326.5999755859375,41.91999816894531
2016-07-28,12.720000267028809,2170.06005859375,1332.300048828125,41.13999938964844
2016-07-29,11.869999885559082,2173.60009765625,1349.0,41.599998474121094
2016-08-01,12.4399995803833,2170.840087890625,1351.4000244140625,40.060001373291016
2016-08-02,13.369999885559082,2157.030029296875,1364.4000244140625,39.5099983215332
2016-08-03,12.859999656677246,2163.7900390625,1356.0999755859375,40.83000183105469
2016-08-04,12.420000076293945,2164.25,1358.800048828125,41.93000030517578
2016-08-05,11.390000343322754,2182.8701171875,1336.4000244140625,41.79999923706055
2016-08-08,11.5,2180.889892578125,1333.4000244140625,43.02000045776367
2016-08-09,11.65999984741211,2181.739990234375,1339.0,42.77000045776367
2016-08-10,12.050000190734863,2175.489990234375,1344.300048828125,41.709999084472656
2016-08-11,11.680000305175781,2185.7900390625,1342.5,43.4900016784668
2016-08-12,11.550000190734863,2184.050048828125,1335.800048828125,44.4900016784668
2016-08-15,11.8100004196167,2190.14990234375,1340.300048828125,45.7400016784668
2016-08-16,12.640000343322754,2178.14990234375,1350.5,46.58000183105469
2016-08-17,12.1899995803833,2182.219970703125,1342.699951171875,46.790000915527344
2016-08-18,11.430000305175781,2187.02001953125,1351.199951171875,48.220001220703125
2016-08-19,11.34000015258789,2183.8701171875,1340.4000244140625,48.52000045776367
2016-08-22,12.270000457763672,2182.639892578125,1337.699951171875,47.04999923706055
2016-08-23,12.380000114440918,2186.89990234375,1340.5999755859375,48.099998474121094
2016-08-24,13.449999809265137,2175.43994140625,1324.4000244140625,46.77000045776367
2016-08-25,13.630000114440918,2172.469970703125,1320.0999755859375,47.33000183105469
2016-08-26,13.649999618530273,2169.0400390625,1321.5,47.63999938964844
2016-08-29,12.9399995803833,2180.3798828125,1322.9000244140625,46.97999954223633
2016-08-30,13.119999885559082,2176.1201171875,1311.699951171875,46.349998474121094
2016-08-31,13.420000076293945,2170.949951171875,1306.9000244140625,44.70000076293945
2016-09-01,13.479999542236328,2170.860107421875,1312.199951171875,43.15999984741211
2016-09-02,11.979999542236328,2179.97998046875,1322.0999755859375,44.439998626708984
2016-09-06,12.020000457763672,2186.47998046875,1349.4000244140625,44.83000183105469
2016-09-07,11.9399995803833,2186.159912109375,1344.300048828125,45.5
2016-09-08,12.510000228881836,2181.300048828125,1336.800048828125,47.619998931884766
2016-09-09,17.5,2127.81005859375,1330.0999755859375,45.880001068115234
2016-09-12,15.15999984741211,2159.0400390625,1321.0,46.290000915527344
2016-09-13,17.850000381469727,2127.02001953125,1319.0,44.900001525878906
2016-09-14,18.139999389648438,2125.77001953125,1321.5,43.58000183105469
2016-09-15,16.299999237060547,2147.260009765625,1313.5,43.90999984741211
2016-09-16,15.369999885559082,2139.159912109375,1305.800048828125,43.029998779296875
2016-09-19,15.529999732971191,2139.1201171875,1313.5,43.29999923706055
2016-09-20,15.920000076293945,2139.760009765625,1313.699951171875,43.439998626708984
2016-09-21,13.300000190734863,2163.1201171875,1326.9000244140625,45.34000015258789
2016-09-22,12.020000457763672,2177.179931640625,1340.4000244140625,46.31999969482422
2016-09-23,12.289999961853027,2164.68994140625,1337.199951171875,44.47999954223633
2016-09-26,14.5,2146.10009765625,1339.699951171875,45.93000030517578
2016-09-27,13.100000381469727,2159.929931640625,1325.9000244140625,44.66999816894531
2016-09-28,12.390000343322754,2171.3701171875,1319.4000244140625,47.04999923706055
2016-09-29,14.020000457763672,2151.1298828125,1321.699951171875,47.83000183105469
2016-09-30,13.289999961853027,2168.27001953125,1313.300048828125,48.2400016784668
2016-10-03,13.569999694824219,2161.199951171875,1309.0,48.810001373291016
2016-10-04,13.630000114440918,2150.489990234375,1266.300048828125,48.689998626708984
2016-10-05,12.989999771118164,2159.72998046875,1265.199951171875,49.83000183105469
2016-10-06,12.84000015258789,2160.77001953125,1249.800048828125,50.439998626708984
2016-10-07,13.479999542236328,2153.739990234375,1248.9000244140625,49.810001373291016
2016-10-11,15.359999656677246,2136.72998046875,1253.0,50.790000915527344
2016-10-12,15.90999984741211,2139.179931640625,1251.0999755859375,50.18000030517578
2016-10-13,16.690000534057617,2132.550048828125,1255.0,50.439998626708984
2016-10-14,16.1200008392334,2132.97998046875,1253.0999755859375,50.349998474121094
2016-10-17,16.209999084472656,2126.5,1254.4000244140625,49.939998626708984
2016-10-18,15.279999732971191,2139.60009765625,1260.800048828125,50.290000915527344
2016-10-19,14.40999984741211,2144.2900390625,1267.9000244140625,51.599998474121094
2016-10-20,13.75,2141.340087890625,1265.5999755859375,50.43000030517578
2016-10-21,13.34000015258789,2141.159912109375,1265.9000244140625,50.849998474121094
2016-10-24,13.020000457763672,2151.330078125,1262.0,50.52000045776367
2016-10-25,13.460000038146973,2143.159912109375,1271.9000244140625,49.959999084472656
2016-10-26,14.239999771118164,2139.429931640625,1264.800048828125,49.18000030517578
2016-10-27,15.359999656677246,2133.0400390625,1267.9000244140625,49.720001220703125
2016-10-28,16.190000534057617,2126.409912109375,1275.5,48.70000076293945
2016-10-31,17.059999465942383,2126.14990234375,1271.5,46.86000061035156
2016-11-01,18.559999465942383,2111.719970703125,1286.4000244140625,46.66999816894531
2016-11-02,19.31999969482422,2097.93994140625,1306.800048828125,45.34000015258789
2016-11-03,22.079999923706055,2088.659912109375,1302.0999755859375,44.65999984741211
2016-11-04,22.510000228881836,2085.179931640625,1303.300048828125,44.06999969482422
2016-11-07,18.709999084472656,2131.52001953125,1278.300048828125,44.88999938964844
2016-11-08,18.739999771118164,2139.56005859375,1273.4000244140625,44.97999954223633
2016-11-09,14.380000114440918,2163.260009765625,1272.5999755859375,45.27000045776367
2016-11-10,14.739999771118164,2167.47998046875,1265.5,44.65999984741211
2016-11-14,14.479999542236328,2164.199951171875,1221.199951171875,43.31999969482422
2016-11-15,13.369999885559082,2180.389892578125,1224.0,45.810001373291016
2016-11-16,13.720000267028809,2176.93994140625,1223.4000244140625,45.56999969482422
2016-11-17,13.350000381469727,2187.1201171875,1216.5,45.41999816894531
2016-11-18,12.850000381469727,2181.89990234375,1208.5,45.689998626708984
2016-11-21,12.420000076293945,2198.179931640625,1209.5999755859375,47.4900016784668
2016-11-22,12.40999984741211,2202.93994140625,1211.0,48.029998779296875
2016-11-23,12.430000305175781,2204.719970703125,1189.0999755859375,47.959999084472656
2016-11-25,12.34000015258789,2213.35009765625,1178.199951171875,46.060001373291016
2016-11-28,13.149999618530273,2201.719970703125,1190.5999755859375,47.08000183105469
2016-11-29,12.899999618530273,2204.659912109375,1187.9000244140625,45.22999954223633
2016-11-30,13.329999923706055,2198.81005859375,1170.800048828125,49.439998626708984
2016-12-01,14.069999694824219,2191.080078125,1166.9000244140625,51.060001373291016
2016-12-02,14.119999885559082,2191.949951171875,1175.0999755859375,51.68000030517578
2016-12-05,12.140000343322754,2204.7099609375,1174.0,51.790000915527344
2016-12-06,11.789999961853027,2212.22998046875,1167.5999755859375,50.93000030517578
2016-12-07,12.220000267028809,2241.35009765625,1175.0,49.77000045776367
2016-12-08,12.640000343322754,2246.18994140625,1169.800048828125,50.84000015258789
2016-12-09,11.75,2259.530029296875,1159.4000244140625,51.5
2016-12-12,12.640000343322754,2256.9599609375,1163.5,52.83000183105469
2016-12-13,12.720000267028809,2271.719970703125,1156.699951171875,52.97999954223633
2016-12-14,13.1899995803833,2253.280029296875,1161.300048828125,51.040000915527344
2016-12-15,12.789999961853027,2262.030029296875,1127.800048828125,50.900001525878906
2016-12-16,12.199999809265137,2258.070068359375,1135.300048828125,51.900001525878906
2016-12-19,11.710000038146973,2262.530029296875,1140.5,52.119998931884766
2016-12-20,11.449999809265137,2270.760009765625,1131.5,52.22999954223633
2016-12-21,11.270000457763672,2265.179931640625,1131.0999755859375,52.4900016784668
2016-12-22,11.430000305175781,2260.9599609375,1128.800048828125,52.95000076293945
2016-12-23,11.4399995803833,2263.7900390625,1131.9000244140625,53.02000045776367
2016-12-27,11.989999771118164,2268.8798828125,1137.300048828125,53.900001525878906
2016-12-28,12.949999809265137,2249.919921875,1139.4000244140625,54.060001373291016
2016-12-29,13.369999885559082,2249.260009765625,1156.4000244140625,53.77000045776367
2016-12-30,14.039999961853027,2238.830078125,1150.0,53.720001220703125
2017-01-03,12.850000381469727,2257.830078125,1160.4000244140625,52.33000183105469
2017-01-04,11.850000381469727,2270.75,1163.800048828125,53.2599983215332
2017-01-05,11.670000076293945,2269.0,1179.699951171875,53.7599983215332
2017-01-06,11.319999694824219,2276.97998046875,1171.9000244140625,53.9900016784668
2017-01-09,11.5600004196167,2268.89990234375,1183.5,51.959999084472656
2017-01-10,11.489999771118164,2268.89990234375,1184.199951171875,50.81999969482422
2017-01-11,11.260000228881836,2275.320068359375,1195.5999755859375,52.25
2017-01-12,11.539999961853027,2270.43994140625,1198.9000244140625,53.0099983215332
2017-01-13,11.229999542236328,2274.639892578125,1195.300048828125,52.369998931884766
2017-01-17,11.869999885559082,2267.889892578125,1212.0,52.47999954223633
2017-01-18,12.479999542236328,2271.889892578125,1211.300048828125,51.08000183105469
2017-01-19,12.779999732971191,2263.68994140625,1200.9000244140625,51.369998931884766
2017-01-20,11.539999961853027,2271.31005859375,1204.300048828125,52.41999816894531
2017-01-23,11.770000457763672,2265.199951171875,1215.0,52.75
2017-01-24,11.069999694824219,2280.070068359375,1210.300048828125,53.18000030517578
2017-01-25,10.8100004196167,2298.3701171875,1197.300048828125,52.75
2017-01-26,10.630000114440918,2296.679931640625,1189.5,53.779998779296875
2017-01-27,10.579999923706055,2294.68994140625,1188.0999755859375,53.16999816894531
2017-01-30,11.880000114440918,2280.89990234375,1193.199951171875,52.630001068115234
2017-01-31,11.989999771118164,2278.8701171875,1208.5999755859375,52.810001373291016
2017-02-01,11.8100004196167,2279.550048828125,1205.5999755859375,53.880001068115234
2017-02-02,11.930000305175781,2280.85009765625,1216.699951171875,53.540000915527344
2017-02-03,10.970000267028809,2297.419921875,1218.5,53.83000183105469
2017-02-06,11.369999885559082,2292.56005859375,1230.0,53.0099983215332
2017-02-07,11.289999961853027,2293.080078125,1234.199951171875,52.16999816894531
2017-02-08,11.449999809265137,2294.669921875,1237.5999755859375,52.34000015258789
2017-02-09,10.880000114440918,2307.8701171875,1235.0999755859375,53.0
2017-02-10,10.850000381469727,2316.10009765625,1234.4000244140625,53.86000061035156
2017-02-13,11.069999694824219,2328.25,1224.4000244140625,52.93000030517578
2017-02-14,10.739999771118164,2337.580078125,1223.9000244140625,53.20000076293945
2017-02-15,11.970000267028809,2349.25,1231.699951171875,53.11000061035156
2017-02-16,11.760000228881836,2347.219970703125,1240.0,53.36000061035156
2017-02-17,11.489999771118164,2351.159912109375,1237.5999755859375,53.400001525878906
2017-02-21,11.569999694824219,2365.3798828125,1237.5,54.060001373291016
2017-02-22,11.739999771118164,2362.820068359375,1232.0,53.59000015258789
2017-02-23,11.710000038146973,2363.81005859375,1250.199951171875,54.45000076293945
2017-02-24,11.470000267028809,2367.340087890625,1256.9000244140625,53.9900016784668
2017-02-27,12.09000015258789,2369.75,1257.4000244140625,54.04999923706055
2017-02-28,12.920000076293945,2363.639892578125,1252.5999755859375,54.0099983215332
2017-03-01,12.539999961853027,2395.9599609375,1248.9000244140625,53.83000183105469
2017-03-02,11.8100004196167,2381.919921875,1231.9000244140625,52.61000061035156
2017-03-03,10.960000038146973,2383.1201171875,1225.5,53.33000183105469
2017-03-06,11.239999771118164,2375.31005859375,1224.5,53.20000076293945
2017-03-07,11.449999809265137,2368.389892578125,1215.0999755859375,53.13999938964844
2017-03-08,11.859999656677246,2362.97998046875,1208.5,50.279998779296875
2017-03-09,12.300000190734863,2364.8701171875,1202.4000244140625,49.279998779296875
2017-03-10,11.65999984741211,2372.60009765625,1200.699951171875,48.4900016784668
2017-03-13,11.350000381469727,2373.469970703125,1202.4000244140625,48.400001525878906
2017-03-14,12.300000190734863,2365.449951171875,1201.9000244140625,47.720001220703125
2017-03-15,11.630000114440918,2385.260009765625,1200.0999755859375,48.86000061035156
2017-03-16,11.210000038146973,2381.3798828125,1226.5,48.75
2017-03-17,11.279999732971191,2378.25,1229.800048828125,48.779998779296875
2017-03-20,11.34000015258789,2373.469970703125,1233.5999755859375,48.220001220703125
2017-03-21,12.470000267028809,2344.02001953125,1246.0999755859375,47.34000015258789
2017-03-22,12.8100004196167,2348.449951171875,1249.300048828125,48.040000915527344
2017-03-23,13.119999885559082,2345.9599609375,1246.9000244140625,47.70000076293945
2017-03-24,12.960000038146973,2343.97998046875,1248.199951171875,47.970001220703125
2017-03-27,12.5,2341.590087890625,1255.4000244140625,47.72999954223633
